epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
14,2020-03-30,19,PR,,41,state,160,1.39934,8,3,1,0.0187,11433957,False,False
14,2020-03-30,26,RJ,,33,state,657,3.8054,57,18,1,0.0274,17264943,False,False
14,2020-03-30,19,RN,,24,state,77,2.1957,9,1,0,0.013,3506853,False,False
14,2020-03-30,11,RO,,11,state,8,0.45014,2,1,1,0.125,1777225,False,False
14,2020-03-30,10,RR,,14,state,16,2.64131,0,0,0,0.0,605761,False,False
14,2020-03-30,21,RS,,43,state,254,2.23253,24,4,2,0.0157,11377239,False,False
14,2020-03-30,19,SC,,42,state,219,3.05662,22,2,1,0.0091,7164788,False,False
14,2020-03-30,17,SE,,28,state,18,0.78305,2,0,0,0.0,2298696,False,False
14,2020-03-30,35,SP,,35,state,1517,3.30364,66,113,15,0.0745,45919049,False,False
14,2020-03-30,13,TO,,17,state,11,0.69936,1,0,0,0.0,1572866,False,False
14,2020-03-29,13,AC,,12,state,34,3.85516,9,0,0,0.0,881935,False,False
14,2020-03-29,22,AL,,27,state,17,0.50939,3,0,0,0.0,3337357,False,False
14,2020-03-29,17,AM,,13,state,140,3.37789,29,1,0,0.0071,4144597,False,False
14,2020-03-29,10,AP,,16,state,8,0.94593,4,0,0,0.0,845731,False,False
14,2020-03-29,24,BA,,29,state,156,1.04888,29,1,1,0.0064,14873064,False,False
14,2020-03-29,14,CE,,23,state,359,3.9312,37,5,1,0.0139,9132078,False,False
14,2020-03-29,23,DF,,53,state,298,9.88304,38,1,1,0.0034,3015268,False,False
14,2020-03-29,25,ES,,32,state,72,1.79165,11,0,0,0.0,4018650,False,False
14,2020-03-29,18,GO,,52,state,56,0.79791,0,1,0,0.0179,7018354,False,False
14,2020-03-29,10,MA,,21,state,21,0.29681,6,1,1,0.0476,7075181,False,False
14,2020-03-29,22,MG,,31,state,231,1.09123,26,0,0,0.0,21168791,False,False
14,2020-03-29,16,MS,,50,state,36,1.29544,5,0,0,0.0,2778986,False,False
14,2020-03-29,10,MT,,51,state,11,0.31569,0,0,0,0.0,3484466,False,True
14,2020-03-29,12,PA,,15,state,20,0.23248,2,0,0,0.0,8602865,False,False
14,2020-03-29,18,PB,,25,state,14,0.34842,0,0,0,0.0,4018127,False,False
14,2020-03-29,18,PE,,26,state,73,0.76383,5,5,0,0.0685,9557071,False,False
14,2020-03-29,11,PI,,22,state,11,0.33606,0,1,0,0.0909,3273227,False,True
14,2020-03-29,18,PR,,41,state,152,1.32937,15,2,0,0.0132,11433957,False,False
14,2020-03-29,25,RJ,,33,state,600,3.47525,42,17,4,0.0283,17264943,False,False
14,2020-03-29,18,RN,,24,state,68,1.93906,0,1,0,0.0147,3506853,False,True
14,2020-03-29,10,RO,,11,state,6,0.3376,0,0,0,0.0,1777225,False,False
14,2020-03-29,9,RR,,14,state,16,2.64131,0,0,0,0.0,605761,False,False
14,2020-03-29,20,RS,,43,state,230,2.02158,30,2,0,0.0087,11377239,False,False
14,2020-03-29,18,SC,,42,state,197,2.74956,13,1,0,0.0051,7164788,False,False
14,2020-03-29,16,SE,,28,state,16,0.69605,0,0,0,0.0,2298696,False,True
14,2020-03-29,34,SP,,35,state,1451,3.15991,45,98,14,0.0675,45919049,False,False
14,2020-03-29,12,TO,,17,state,10,0.63578,1,0,0,0.0,1572866,False,False
13,2020-03-28,12,AC,,12,state,25,2.83468,0,0,0,0.0,881935,False,False
13,2020-03-28,21,AL,,27,state,14,0.41949,2,0,0,0.0,3337357,False,False
13,2020-03-28,16,AM,,13,state,111,2.67819,30,1,0,0.009,4144597,False,False
13,2020-03-28,9,AP,,16,state,4,0.47296,1,0,0,0.0,845731,False,False
13,2020-03-28,23,BA,,29,state,127,0.85389,4,0,0,0.0,14873064,False,False
13,2020-03-28,13,CE,,23,state,322,3.52603,40,4,1,0.0124,9132078,False,False
13,2020-03-28,22,DF,,53,state,260,8.62278,19,0,0,0.0,3015268,False,False
13,2020-03-28,24,ES,,32,state,61,1.51792,7,0,0,0.0,4018650,False,False
13,2020-03-28,17,GO,,52,state,56,0.79791,7,1,0,0.0179,7018354,False,False
13,2020-03-28,9,MA,,21,state,15,0.21201,2,0,0,0.0,7075181,False,False
13,2020-03-28,21,MG,,31,state,205,0.96841,16,0,0,0.0,21168791,False,False
13,2020-03-28,15,MS,,50,state,31,1.11551,3,0,0,0.0,2778986,False,False
13,2020-03-28,9,MT,,51,state,11,0.31569,0,0,0,0.0,3484466,False,True
13,2020-03-28,11,PA,,15,state,18,0.20923,2,0,0,0.0,8602865,False,False
13,2020-03-28,17,PB,,25,state,14,0.34842,4,0,0,0.0,4018127,False,False
13,2020-03-28,17,PE,,26,state,68,0.71152,11,5,1,0.0735,9557071,False,False
13,2020-03-28,10,PI,,22,state,11,0.33606,1,1,0,0.0909,3273227,False,False
13,2020-03-28,17,PR,,41,state,137,1.19819,12,2,0,0.0146,11433957,False,False
13,2020-03-28,24,RJ,,33,state,558,3.23198,65,13,3,0.0233,17264943,False,False
13,2020-03-28,17,RN,,24,state,68,1.93906,40,1,1,0.0147,3506853,False,False
13,2020-03-28,9,RO,,11,state,6,0.3376,0,0,0,0.0,1777225,False,False
13,2020-03-28,8,RR,,14,state,16,2.64131,4,0,0,0.0,605761,False,False
13,2020-03-28,19,RS,,43,state,200,1.7579,3,2,0,0.01,11377239,False,False
13,2020-03-28,17,SC,,42,state,184,2.56812,21,1,0,0.0054,7164788,False,False
13,2020-03-28,15,SE,,28,state,16,0.69605,0,0,0,0.0,2298696,False,True
13,2020-03-28,33,SP,,35,state,1406,3.06191,183,84,16,0.0597,45919049,False,False
13,2020-03-28,11,TO,,17,state,9,0.5722,0,0,0,0.0,1572866,False,False
13,2020-03-27,11,AC,,12,state,25,2.83468,2,0,0,0.0,881935,False,False
13,2020-03-27,20,AL,,27,state,12,0.35957,1,0,0,0.0,3337357,False,False
13,2020-03-27,15,AM,,13,state,81,1.95435,14,1,0,0.0123,4144597,False,False
13,2020-03-27,8,AP,,16,state,3,0.35472,1,0,0,0.0,845731,False,False
13,2020-03-27,22,BA,,29,state,123,0.827,15,0,0,0.0,14873064,False,False
13,2020-03-27,12,CE,,23,state,282,3.08802,45,3,0,0.0106,9132078,False,False
13,2020-03-27,21,DF,,53,state,241,7.99266,40,0,0,0.0,3015268,False,False
13,2020-03-27,23,ES,,32,state,54,1.34373,6,0,0,0.0,4018650,False,False
13,2020-03-27,16,GO,,52,state,49,0.69817,11,1,0,0.0204,7018354,False,False
13,2020-03-27,8,MA,,21,state,13,0.18374,3,0,0,0.0,7075181,False,False
13,2020-03-27,20,MG,,31,state,189,0.89282,36,0,0,0.0,21168791,False,False
13,2020-03-27,14,MS,,50,state,28,1.00756,3,0,0,0.0,2778986,False,False
13,2020-03-27,8,MT,,51,state,11,0.31569,0,0,0,0.0,3484466,False,False
13,2020-03-27,10,PA,,15,state,16,0.18598,3,0,0,0.0,8602865,False,False
13,2020-03-27,16,PB,,25,state,10,0.24887,4,0,0,0.0,4018127,False,False
13,2020-03-27,16,PE,,26,state,57,0.59642,9,4,1,0.0702,9557071,False,False
13,2020-03-27,9,PI,,22,state,10,0.30551,1,1,1,0.1,3273227,False,False
13,2020-03-27,16,PR,,41,state,125,1.09323,19,2,2,0.016,11433957,False,False
13,2020-03-27,23,RJ,,33,state,493,2.8555,72,10,1,0.0203,17264943,False,False
13,2020-03-27,16,RN,,24,state,28,0.79844,9,0,0,0.0,3506853,False,False
13,2020-03-27,8,RO,,11,state,6,0.3376,0,0,0,0.0,1777225,False,False
13,2020-03-27,7,RR,,14,state,12,1.98098,2,0,0,0.0,605761,False,False
13,2020-03-27,18,RS,,43,state,197,1.73153,7,2,1,0.0102,11377239,False,False
13,2020-03-27,16,SC,,42,state,163,2.27501,14,1,0,0.0061,7164788,False,False
13,2020-03-27,14,SE,,28,state,16,0.69605,0,0,0,0.0,2298696,False,False
13,2020-03-27,32,SP,,35,state,1223,2.66338,171,68,10,0.0556,45919049,False,False
13,2020-03-27,10,TO,,17,state,9,0.5722,1,0,0,0.0,1572866,False,False
13,2020-03-26,10,AC,,12,state,23,2.6079,0,0,0,0.0,881935,False,False
13,2020-03-26,19,AL,,27,state,11,0.3296,0,0,0,0.0,3337357,False,False
13,2020-03-26,14,AM,,13,state,67,1.61656,13,1,0,0.0149,4144597,False,False
13,2020-03-26,7,AP,,16,state,2,0.23648,0,0,0,0.0,845731,False,False
13,2020-03-26,21,BA,,29,state,108,0.72614,17,0,0,0.0,14873064,False,False
13,2020-03-26,11,CE,,23,state,237,2.59525,26,3,3,0.0127,9132078,False,False
13,2020-03-26,20,DF,,53,state,201,6.66607,6,0,0,0.0,3015268,False,False
13,2020-03-26,22,ES,,32,state,48,1.19443,8,0,0,0.0,4018650,False,False
13,2020-03-26,15,GO,,52,state,38,0.54144,3,1,1,0.0263,7018354,False,False
13,2020-03-26,7,MA,,21,state,10,0.14134,2,0,0,0.0,7075181,False,False
13,2020-03-26,19,MG,,31,state,153,0.72276,20,0,0,0.0,21168791,False,False
13,2020-03-26,13,MS,,50,state,25,0.89961,1,0,0,0.0,2778986,False,False
13,2020-03-26,7,MT,,51,state,11,0.31569,2,0,0,0.0,3484466,False,False
13,2020-03-26,9,PA,,15,state,13,0.15111,6,0,0,0.0,8602865,False,False
13,2020-03-26,15,PB,,25,state,6,0.14932,1,0,0,0.0,4018127,False,False
13,2020-03-26,15,PE,,26,state,48,0.50225,2,3,2,0.0625,9557071,False,False
13,2020-03-26,8,PI,,22,state,9,0.27496,1,0,0,0.0,3273227,False,False
13,2020-03-26,15,PR,,41,state,106,0.92706,9,0,0,0.0,11433957,False,False
13,2020-03-26,22,RJ,,33,state,421,2.43847,51,9,1,0.0214,17264943,False,False
13,2020-03-26,15,RN,,24,state,19,0.5418,5,0,0,0.0,3506853,False,False
13,2020-03-26,7,RO,,11,state,6,0.3376,1,0,0,0.0,1777225,False,False
13,2020-03-26,6,RR,,14,state,10,1.65082,2,0,0,0.0,605761,False,False
13,2020-03-26,17,RS,,43,state,190,1.67,28,1,0,0.0053,11377239,False,False
13,2020-03-26,15,SC,,42,state,149,2.07961,27,1,1,0.0067,7164788,False,False
13,2020-03-26,13,SE,,28,state,16,0.69605,0,0,0,0.0,2298696,False,True
13,2020-03-26,31,SP,,35,state,1052,2.29099,190,58,10,0.0551,45919049,False,False
13,2020-03-26,9,TO,,17,state,8,0.50863,1,0,0,0.0,1572866,False,False
13,2020-03-25,9,AC,,12,state,23,2.6079,2,0,0,0.0,881935,False,False
13,2020-03-25,18,AL,,27,state,11,0.3296,1,0,0,0.0,3337357,False,False
13,2020-03-25,13,AM,,13,state,54,1.3029,7,1,0,0.0185,4144597,False,False
13,2020-03-25,6,AP,,16,state,2,0.23648,1,0,0,0.0,845731,False,False
13,2020-03-25,20,BA,,29,state,91,0.61184,12,0,0,0.0,14873064,False,False
13,2020-03-25,10,CE,,23,state,211,2.31054,26,0,0,0.0,9132078,False,False
13,2020-03-25,19,DF,,53,state,195,6.46709,34,0,0,0.0,3015268,False,False
13,2020-03-25,21,ES,,32,state,40,0.99536,0,0,0,0.0,4018650,False,False
13,2020-03-25,14,GO,,52,state,35,0.49869,6,0,0,0.0,7018354,False,False
13,2020-03-25,6,MA,,21,state,8,0.11307,0,0,0,0.0,7075181,False,False
13,2020-03-25,18,MG,,31,state,133,0.62828,3,0,0,0.0,21168791,False,False
13,2020-03-25,12,MS,,50,state,24,0.86362,0,0,0,0.0,2778986,False,False
13,2020-03-25,6,MT,,51,state,9,0.25829,2,0,0,0.0,3484466,False,False
13,2020-03-25,8,PA,,15,state,7,0.08137,2,0,0,0.0,8602865,False,False
13,2020-03-25,14,PB,,25,state,5,0.12444,2,0,0,0.0,4018127,False,False
13,2020-03-25,14,PE,,26,state,46,0.48132,4,1,1,0.0217,9557071,False,False
13,2020-03-25,7,PI,,22,state,8,0.24441,0,0,0,0.0,3273227,False,False
13,2020-03-25,14,PR,,41,state,97,0.84835,27,0,0,0.0,11433957,False,False
13,2020-03-25,21,RJ,,33,state,370,2.14307,65,8,2,0.0216,17264943,False,False
13,2020-03-25,14,RN,,24,state,14,0.39922,0,0,0,0.0,3506853,False,False
13,2020-03-25,6,RO,,11,state,5,0.28134,0,0,0,0.0,1777225,False,False
13,2020-03-25,5,RR,,14,state,8,1.32065,0,0,0,0.0,605761,False,False
13,2020-03-25,16,RS,,43,state,162,1.4239,50,1,1,0.0062,11377239,False,False
13,2020-03-25,14,SC,,42,state,122,1.70277,13,0,0,0.0,7164788,False,False
13,2020-03-25,12,SE,,28,state,16,0.69605,1,0,0,0.0,2298696,False,False
13,2020-03-25,30,SP,,35,state,862,1.87722,52,48,8,0.0557,45919049,False,False
13,2020-03-25,8,TO,,17,state,7,0.44505,0,0,0,0.0,1572866,False,False
13,2020-03-24,8,AC,,12,state,21,2.38113,4,0,0,0.0,881935,False,False
13,2020-03-24,17,AL,,27,state,10,0.29964,2,0,0,0.0,3337357,False,False
13,2020-03-24,12,AM,,13,state,47,1.13401,15,1,1,0.0213,4144597,False,False
13,2020-03-24,5,AP,,16,state,1,0.11824,0,0,0,0.0,845731,False,False
13,2020-03-24,19,BA,,29,state,79,0.53116,16,0,0,0.0,14873064,False,False
13,2020-03-24,9,CE,,23,state,185,2.02583,21,0,0,0.0,9132078,False,False
13,2020-03-24,18,DF,,53,state,161,5.33949,23,0,0,0.0,3015268,False,False
13,2020-03-24,20,ES,,32,state,40,0.99536,7,0,0,0.0,4018650,False,False
13,2020-03-24,13,GO,,52,state,29,0.4132,6,0,0,0.0,7018354,False,False
13,2020-03-24,5,MA,,21,state,8,0.11307,0,0,0,0.0,7075181,False,False
13,2020-03-24,17,MG,,31,state,130,0.61411,2,0,0,0.0,21168791,False,False
13,2020-03-24,11,MS,,50,state,24,0.86362,3,0,0,0.0,2778986,False,False
13,2020-03-24,5,MT,,51,state,7,0.20089,1,0,0,0.0,3484466,False,False
13,2020-03-24,7,PA,,15,state,5,0.05812,0,0,0,0.0,8602865,False,False
13,2020-03-24,13,PB,,25,state,3,0.07466,1,0,0,0.0,4018127,False,False
13,2020-03-24,13,PE,,26,state,42,0.43947,0,0,0,0.0,9557071,False,False
13,2020-03-24,6,PI,,22,state,8,0.24441,2,0,0,0.0,3273227,False,False
13,2020-03-24,13,PR,,41,state,70,0.61221,10,0,0,0.0,11433957,False,False
13,2020-03-24,20,RJ,,33,state,305,1.76659,72,6,2,0.0197,17264943,False,False
13,2020-03-24,13,RN,,24,state,14,0.39922,1,0,0,0.0,3506853,False,False
13,2020-03-24,5,RO,,11,state,5,0.28134,2,0,0,0.0,1777225,False,False
13,2020-03-24,4,RR,,14,state,8,1.32065,6,0,0,0.0,605761,False,False
13,2020-03-24,15,RS,,43,state,112,0.98442,16,0,0,0.0,11377239,False,False
13,2020-03-24,13,SC,,42,state,109,1.52133,23,0,0,0.0,7164788,False,False
13,2020-03-24,11,SE,,28,state,15,0.65254,5,0,0,0.0,2298696,False,False
13,2020-03-24,29,SP,,35,state,810,1.76397,65,40,10,0.0494,45919049,False,False
13,2020-03-24,7,TO,,17,state,7,0.44505,0,0,0,0.0,1572866,False,False
13,2020-03-23,7,AC,,12,state,17,1.92758,6,0,0,0.0,881935,False,False
13,2020-03-23,16,AL,,27,state,8,0.23971,1,0,0,0.0,3337357,False,False
13,2020-03-23,11,AM,,13,state,32,0.77209,6,0,0,0.0,4144597,False,False
13,2020-03-23,4,AP,,16,state,1,0.11824,0,0,0,0.0,845731,False,False
13,2020-03-23,18,BA,,29,state,63,0.42358,8,0,0,0.0,14873064,False,False
13,2020-03-23,8,CE,,23,state,164,1.79587,39,0,0,0.0,9132078,False,False
13,2020-03-23,17,DF,,53,state,138,4.57671,21,0,0,0.0,3015268,False,False
13,2020-03-23,19,ES,,32,state,33,0.82117,7,0,0,0.0,4018650,False,False
13,2020-03-23,12,GO,,52,state,23,0.32771,2,0,0,0.0,7018354,False,False
13,2020-03-23,4,MA,,21,state,8,0.11307,6,0,0,0.0,7075181,False,False
13,2020-03-23,16,MG,,31,state,128,0.60466,45,0,0,0.0,21168791,False,False
13,2020-03-23,10,MS,,50,state,21,0.75567,0,0,0,0.0,2778986,False,False
13,2020-03-23,4,MT,,51,state,6,0.17219,4,0,0,0.0,3484466,False,False
13,2020-03-23,6,PA,,15,state,5,0.05812,1,0,0,0.0,8602865,False,False
13,2020-03-23,12,PB,,25,state,2,0.04977,1,0,0,0.0,4018127,False,False
13,2020-03-23,12,PE,,26,state,42,0.43947,5,0,0,0.0,9557071,False,False
13,2020-03-23,5,PI,,22,state,6,0.18331,0,0,0,0.0,3273227,False,False
13,2020-03-23,12,PR,,41,state,60,0.52475,6,0,0,0.0,11433957,False,False
13,2020-03-23,19,RJ,,33,state,233,1.34956,47,4,1,0.0172,17264943,False,False
13,2020-03-23,12,RN,,24,state,13,0.3707,0,0,0,0.0,3506853,False,True
13,2020-03-23,4,RO,,11,state,3,0.1688,0,0,0,0.0,1777225,False,True
13,2020-03-23,3,RR,,14,state,2,0.33016,0,0,0,0.0,605761,False,False
13,2020-03-23,14,RS,,43,state,96,0.84379,19,0,0,0.0,11377239,False,False
13,2020-03-23,12,SC,,42,state,86,1.20031,18,0,0,0.0,7164788,False,False
13,2020-03-23,10,SE,,28,state,10,0.43503,0,0,0,0.0,2298696,False,True
13,2020-03-23,28,SP,,35,state,745,1.62242,114,30,8,0.0403,45919049,False,False
13,2020-03-23,6,TO,,17,state,7,0.44505,2,0,0,0.0,1572866,False,False
13,2020-03-22,6,AC,,12,state,11,1.24726,0,0,0,0.0,881935,False,False
13,2020-03-22,15,AL,,27,state,7,0.20975,0,0,0,0.0,3337357,False,False
13,2020-03-22,10,AM,,13,state,26,0.62732,15,0,0,0.0,4144597,False,False
13,2020-03-22,3,AP,,16,state,1,0.11824,0,0,0,0.0,845731,False,False
13,2020-03-22,17,BA,,29,state,55,0.3698,14,0,0,0.0,14873064,False,False
13,2020-03-22,7,CE,,23,state,125,1.3688,41,0,0,0.0,9132078,False,False
13,2020-03-22,16,DF,,53,state,117,3.88025,9,0,0,0.0,3015268,False,False
13,2020-03-22,18,ES,,32,state,26,0.64698,0,0,0,0.0,4018650,False,False
13,2020-03-22,11,GO,,52,state,21,0.29922,2,0,0,0.0,7018354,False,False
13,2020-03-22,3,MA,,21,state,2,0.02827,0,0,0,0.0,7075181,False,False
13,2020-03-22,15,MG,,31,state,83,0.39209,28,0,0,0.0,21168791,False,False
13,2020-03-22,9,MS,,50,state,21,0.75567,5,0,0,0.0,2778986,False,False
13,2020-03-22,3,MT,,51,state,2,0.0574,1,0,0,0.0,3484466,False,False
13,2020-03-22,5,PA,,15,state,4,0.0465,2,0,0,0.0,8602865,False,False
13,2020-03-22,11,PB,,25,state,1,0.02489,0,0,0,0.0,4018127,False,False
13,2020-03-22,11,PE,,26,state,37,0.38715,4,0,0,0.0,9557071,False,False
13,2020-03-22,4,PI,,22,state,6,0.18331,2,0,0,0.0,3273227,False,False
13,2020-03-22,11,PR,,41,state,54,0.47228,11,0,0,0.0,11433957,False,False
13,2020-03-22,18,RJ,,33,state,186,1.07733,67,3,0,0.0161,17264943,False,False
13,2020-03-22,11,RN,,24,state,13,0.3707,4,0,0,0.0,3506853,False,False
13,2020-03-22,3,RO,,11,state,3,0.1688,0,0,0,0.0,1777225,False,False
13,2020-03-22,2,RR,,14,state,2,0.33016,0,0,0,0.0,605761,False,False
13,2020-03-22,13,RS,,43,state,77,0.67679,8,0,0,0.0,11377239,False,False
13,2020-03-22,11,SC,,42,state,68,0.94909,11,0,0,0.0,7164788,False,False
13,2020-03-22,9,SE,,28,state,10,0.43503,0,0,0,0.0,2298696,False,True
13,2020-03-22,27,SP,,35,state,631,1.37416,235,22,7,0.0349,45919049,False,False
13,2020-03-22,5,TO,,17,state,5,0.31789,3,0,0,0.0,1572866,False,False
12,2020-03-21,5,AC,,12,state,11,1.24726,4,0,0,0.0,881935,False,False
12,2020-03-21,14,AL,,27,state,7,0.20975,1,0,0,0.0,3337357,False,False
12,2020-03-21,9,AM,,13,state,11,0.26541,4,0,0,0.0,4144597,False,False
12,2020-03-21,2,AP,,16,state,1,0.11824,0,0,0,0.0,845731,False,False
12,2020-03-21,16,BA,,29,state,41,0.27567,7,0,0,0.0,14873064,False,False
12,2020-03-21,6,CE,,23,state,84,0.91983,16,0,0,0.0,9132078,False,False
12,2020-03-21,15,DF,,53,state,108,3.58177,21,0,0,0.0,3015268,False,False
12,2020-03-21,17,ES,,32,state,26,0.64698,10,0,0,0.0,4018650,False,False
12,2020-03-21,10,GO,,52,state,19,0.27072,1,0,0,0.0,7018354,False,False
12,2020-03-21,2,MA,,21,state,2,0.02827,1,0,0,0.0,7075181,False,False
12,2020-03-21,14,MG,,31,state,55,0.25982,17,0,0,0.0,21168791,False,False
12,2020-03-21,8,MS,,50,state,16,0.57575,4,0,0,0.0,2778986,False,False
12,2020-03-21,2,MT,,51,state,1,0.0287,0,0,0,0.0,3484466,False,True
12,2020-03-21,4,PA,,15,state,2,0.02325,0,0,0,0.0,8602865,False,False
12,2020-03-21,10,PB,,25,state,1,0.02489,0,0,0,0.0,4018127,False,False
12,2020-03-21,10,PE,,26,state,33,0.34529,2,0,0,0.0,9557071,False,False
12,2020-03-21,3,PI,,22,state,4,0.1222,0,0,0,0.0,3273227,False,False
12,2020-03-21,10,PR,,41,state,43,0.37607,7,0,0,0.0,11433957,False,False
12,2020-03-21,17,RJ,,33,state,119,0.68926,53,3,1,0.0252,17264943,False,False
12,2020-03-21,10,RN,,24,state,9,0.25664,3,0,0,0.0,3506853,False,False
12,2020-03-21,2,RO,,11,state,3,0.1688,2,0,0,0.0,1777225,False,False
12,2020-03-21,1,RR,,14,state,2,0.33016,2,0,0,0.0,605761,False,False
12,2020-03-21,12,RS,,43,state,69,0.60647,26,0,0,0.0,11377239,False,False
12,2020-03-21,10,SC,,42,state,57,0.79556,17,0,0,0.0,7164788,False,False
12,2020-03-21,8,SE,,28,state,10,0.43503,3,0,0,0.0,2298696,False,False
12,2020-03-21,26,SP,,35,state,396,0.86239,0,15,6,0.0379,45919049,False,False
12,2020-03-21,4,TO,,17,state,2,0.12716,1,0,0,0.0,1572866,False,False
12,2020-03-20,4,AC,,12,state,7,0.79371,3,0,0,0.0,881935,False,False
12,2020-03-20,13,AL,,27,state,6,0.17978,2,0,0,0.0,3337357,False,False
12,2020-03-20,8,AM,,13,state,7,0.16889,4,0,0,0.0,4144597,False,False
12,2020-03-20,1,AP,,16,state,1,0.11824,1,0,0,0.0,845731,False,False
12,2020-03-20,15,BA,,29,state,34,0.2286,3,0,0,0.0,14873064,False,False
12,2020-03-20,5,CE,,23,state,68,0.74463,44,0,0,0.0,9132078,False,False
12,2020-03-20,14,DF,,53,state,87,2.88532,45,0,0,0.0,3015268,False,False
12,2020-03-20,16,ES,,32,state,16,0.39814,3,0,0,0.0,4018650,False,False
12,2020-03-20,9,GO,,52,state,18,0.25647,3,0,0,0.0,7018354,False,False
12,2020-03-20,1,MA,,21,state,1,0.01413,1,0,0,0.0,7075181,False,False
12,2020-03-20,13,MG,,31,state,38,0.17951,9,0,0,0.0,21168791,False,False
12,2020-03-20,7,MS,,50,state,12,0.43181,3,0,0,0.0,2778986,False,False
12,2020-03-20,1,MT,,51,state,1,0.0287,1,0,0,0.0,3484466,False,False
12,2020-03-20,3,PA,,15,state,2,0.02325,1,0,0,0.0,8602865,False,False
12,2020-03-20,9,PB,,25,state,1,0.02489,0,0,0,0.0,4018127,False,False
12,2020-03-20,9,PE,,26,state,31,0.32437,3,0,0,0.0,9557071,False,False
12,2020-03-20,2,PI,,22,state,4,0.1222,1,0,0,0.0,3273227,False,False
12,2020-03-20,9,PR,,41,state,36,0.31485,13,0,0,0.0,11433957,False,False
12,2020-03-20,16,RJ,,33,state,66,0.38228,0,2,0,0.0303,17264943,False,True
12,2020-03-20,9,RN,,24,state,6,0.17109,5,0,0,0.0,3506853,False,False
12,2020-03-20,1,RO,,11,state,1,0.05627,1,0,0,0.0,1777225,False,False
12,2020-03-20,11,RS,,43,state,43,0.37795,12,0,0,0.0,11377239,False,False
12,2020-03-20,9,SC,,42,state,40,0.55829,19,0,0,0.0,7164788,False,False
12,2020-03-20,7,SE,,28,state,7,0.30452,1,0,0,0.0,2298696,False,False
12,2020-03-20,25,SP,,35,state,396,0.86239,110,9,4,0.0227,45919049,False,False
12,2020-03-20,3,TO,,17,state,1,0.06358,0,0,0,0.0,1572866,False,False
12,2020-03-19,3,AC,,12,state,4,0.45355,1,0,0,0.0,881935,False,False
12,2020-03-19,12,AL,,27,state,4,0.11986,3,0,0,0.0,3337357,False,False
12,2020-03-19,7,AM,,13,state,3,0.07238,1,0,0,0.0,4144597,False,False
12,2020-03-19,14,BA,,29,state,31,0.20843,4,0,0,0.0,14873064,False,False
12,2020-03-19,4,CE,,23,state,24,0.26281,5,0,0,0.0,9132078,False,False
12,2020-03-19,13,DF,,53,state,42,1.39291,8,0,0,0.0,3015268,False,False
12,2020-03-19,15,ES,,32,state,13,0.32349,2,0,0,0.0,4018650,False,False
12,2020-03-19,8,GO,,52,state,15,0.21373,3,0,0,0.0,7018354,False,False
12,2020-03-19,12,MG,,31,state,29,0.13699,10,0,0,0.0,21168791,False,False
12,2020-03-19,6,MS,,50,state,9,0.32386,2,0,0,0.0,2778986,False,False
12,2020-03-19,2,PA,,15,state,1,0.01162,0,0,0,0.0,8602865,False,False
12,2020-03-19,8,PB,,25,state,1,0.02489,0,0,0,0.0,4018127,False,False
12,2020-03-19,8,PE,,26,state,28,0.29298,9,0,0,0.0,9557071,False,False
12,2020-03-19,1,PI,,22,state,3,0.09165,3,0,0,0.0,3273227,False,False
12,2020-03-19,8,PR,,41,state,23,0.20116,9,0,0,0.0,11433957,False,False
12,2020-03-19,15,RJ,,33,state,66,0.38228,3,2,2,0.0303,17264943,False,False
12,2020-03-19,8,RN,,24,state,1,0.02852,0,0,0,0.0,3506853,False,True
12,2020-03-19,10,RS,,43,state,31,0.27247,12,0,0,0.0,11377239,False,False
12,2020-03-19,8,SC,,42,state,21,0.2931,7,0,0,0.0,7164788,False,False
12,2020-03-19,6,SE,,28,state,6,0.26102,0,0,0,0.0,2298696,False,True
12,2020-03-19,24,SP,,35,state,286,0.62284,46,5,2,0.0175,45919049,False,False
12,2020-03-19,2,TO,,17,state,1,0.06358,0,0,0,0.0,1572866,False,False
12,2020-03-18,2,AC,,12,state,3,0.34016,0,0,0,0.0,881935,False,False
12,2020-03-18,11,AL,,27,state,1,0.02996,0,0,0,0.0,3337357,False,False
12,2020-03-18,6,AM,,13,state,2,0.04826,0,0,0,0.0,4144597,False,False
12,2020-03-18,13,BA,,29,state,27,0.18154,13,0,0,0.0,14873064,False,False
12,2020-03-18,3,CE,,23,state,19,0.20806,9,0,0,0.0,9132078,False,False
12,2020-03-18,12,DF,,53,state,34,1.12759,15,0,0,0.0,3015268,False,False
12,2020-03-18,14,ES,,32,state,11,0.27372,3,0,0,0.0,4018650,False,False
12,2020-03-18,7,GO,,52,state,12,0.17098,2,0,0,0.0,7018354,False,False
12,2020-03-18,11,MG,,31,state,19,0.08975,5,0,0,0.0,21168791,False,False
12,2020-03-18,5,MS,,50,state,7,0.25189,1,0,0,0.0,2778986,False,False
12,2020-03-18,1,PA,,15,state,1,0.01162,1,0,0,0.0,8602865,False,False
12,2020-03-18,7,PB,,25,state,1,0.02489,1,0,0,0.0,4018127,False,False
12,2020-03-18,7,PE,,26,state,19,0.19881,1,0,0,0.0,9557071,False,False
